x,y
188,84
132,77
174,78
229,255
224,78
204,90
216,74
199,226
178,219
165,238
163,211
136,211
163,134
189,118
174,89
155,84
126,122
102,115
109,91
214,127
181,143
193,148
217,182
113,246
158,184
145,188
234,234
247,213
181,189
176,185
211,192
255,193
142,135
239,86
113,98
209,100
192,88
200,91
198,99
185,77
224,102
240,110
168,77
233,121
250,134
248,123
231,113
145,246
124,224
38,167
8,185
4,155
27,164
49,139
10,148
8,118
21,123
28,126
36,132
42,69
31,61
45,59
16,62
47,40
76,114
56,125
66,74
73,60
57,28
103,41
109,56
104,65
53,238
68,223
54,199
90,236
81,250
28,247
42,101
82,24
52,10
157,13
160,33
180,52
186,33
208,3
205,55
187,60
226,69
234,56
126,71
