x,y
232,8
246,27
159,174
131,169
60,30
71,87
175,236
145,160
111,150
61,67
74,55
39,46
130,137
98,130
209,241
47,11
186,224
150,192
95,75
117,118
31,31
160,213
85,105
56,26
174,203
106,93
141,16
136,47
205,114
218,113
244,176
173,112
23,201
37,158
62,166
50,221
150,231
87,122
156,6
9,178
4,159
89,25
92,75
20,133
25,146
29,152
67,177
60,182
73,220
64,229
51,207
43,199
37,185
35,176
20,167
4,208
4,252
110,17
124,29
119,41
103,53
127,55
165,22
214,9
175,34
168,43
166,66
172,70
178,107
216,103
234,82
240,79
210,130
213,136
226,149
214,160
252,164
223,199
231,196
226,237
240,237
251,196
107,236
